experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,315,0.5,0.2471248136345466,1.0337587260229744
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,315,1.0,0.26077602465518185,1.34763370294418
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,0,1.0,0.1727179275876296,0.09301146299782426
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,45,0.5,0.13555693548170925,0.008318904391332427
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,45,1.0,0.11016213475052983,0.025566805787415103
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,90,0.5,0.1921620161371328,0.05226667351424874
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,90,1.0,0.16704629754683176,0.15145417957485896
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,135,0.5,0.11008698290630829,0.006569458703900133
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,135,1.0,0.11354381119538286,0.023424557422976666
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,180,0.5,0.15882153887728415,0.061624003929508175
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,180,1.0,0.19257857355024588,0.11131165835753082
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,225,0.5,0.15969351575285554,0.05099292906992403
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,225,1.0,0.12014881327489273,0.024626182126390228
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,270,0.5,0.13338022798982618,0.0005242630024124839
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,270,1.0,0.18261168531482816,0.10563279093394562
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,315,0.5,0.14322782701700867,0.02079468215676883
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,20,315,1.0,0.19003893492359047,0.10591065308331293
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,45,0.5,0.1275792662137054,0.18618469799958937
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,45,1.0,0.18053079787301848,0.20598893696551301
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,90,1.0,0.16374492575912725,0.0277977188962355
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,135,0.5,0.13102465100375396,0.1793506987696183
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,135,1.0,0.12606555396884103,0.2074878245898646
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,180,0.5,0.17627215685303285,0.48288902204341966
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,180,1.0,0.158858016179145,0.2872550300714768
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,225,0.5,0.14526964272771756,0.1618245141216561
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,225,1.0,0.10286081232048173,0.12879253604583973
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,270,0.5,0.14640942787469566,0.0748960977192441
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,270,1.0,0.27415700889120576,0.15453822102415327
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,315,0.5,0.1329087061054163,0.2267685870196714
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,40,315,1.0,0.22905623306840572,0.4944737562020316
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,0,0.5,0.242650347190418,0.22966210103546825
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,0,1.0,0.2974947855050282,0.3589391154068017
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,45,0.5,0.1303942824246028,0.041272550143119036
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,45,1.0,0.14198073808000336,0.13873332586607612
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,90,0.5,0.2824517162290782,0.5789720110402639
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,90,1.0,0.2106082312090697,0.0738867311890492
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,135,0.5,0.126743638050292,0.08256756577122903
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,135,1.0,0.11326533447502891,0.01872683231155947
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,180,0.5,0.14412467108710372,0.07455768268402774
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,180,1.0,0.19482631729247837,0.31684073079759634
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,225,0.5,0.16969736983598308,0.25342712966565784
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,225,1.0,0.13994147049051103,0.2614654627384938
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,270,0.5,0.13589769156180778,0.04829937614866231
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,270,1.0,0.18613473927504307,0.074066228551815
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,315,0.5,0.1457770170293652,0.26862579508499973
omitted,selection,forward,retrieval,direction,0.5,10,specimen_10,60,315,1.0,0.11621726994741288,0.14554060042759498
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,0,1.0,0.14959949492334862,0.008398341840928858
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,45,0.5,0.14750488326372665,0.01785559975129214
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,45,1.0,0.13625345770066874,0.004998208236139945
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,90,0.5,0.1575853468089204,0.04497963428382401
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,90,1.0,0.16139878926478216,0.09463253685389716
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,135,0.5,0.1458044157552156,0.009600997185336468
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,135,1.0,0.13100773230519897,0.002459788357182635
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,180,0.5,0.15506817131071673,0.009417659107866544
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,180,1.0,0.15359670972471368,0.02604549672822934
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,225,0.5,0.13372601667815512,0.005210651893598817
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,225,1.0,0.11128172199254156,0.016340886672868593
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,270,0.5,0.12986427273166856,0.0027273759218607863
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,270,1.0,0.2215205443151155,0.21558984044992302
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,315,0.5,0.1542299011461514,0.06948844523813513
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,20,315,1.0,0.12535362071281955,0.009752934382422751
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,45,0.5,0.11755656726467116,0.0015255448787991899
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,45,1.0,0.14410427733786604,0.020915920943198607
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,90,1.0,0.12405609889963964,0.009919166379173339
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,135,0.5,0.1403875823316668,0.03848132023617734
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,135,1.0,0.11294805158741521,0.003875051099486493
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,180,0.5,0.17401343119143312,0.034212325165597746
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,180,1.0,0.17185875479544968,0.12288472954558455
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,225,0.5,0.14999969067831065,0.14481766158523635
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,225,1.0,0.12972947293307902,0.032584953545019335
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,270,0.5,0.16198428998152528,0.08870433572591319
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,270,1.0,0.16381866324263597,0.03646867480506266
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,315,0.5,0.13323167121629917,0.09836344187726187
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,40,315,1.0,0.13549792948389436,0.009451392214923748
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,0,0.5,0.13706789674969197,0.017448374065152983
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,0,1.0,0.14261971541764698,0.016043617305532
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,45,0.5,0.17454222461488156,0.21208592049894825
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,45,1.0,0.193058585375422,0.21112668734301288
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,90,0.5,0.1229531357499543,0.1560486527753726
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,90,1.0,0.14266469572436555,0.17494234223062466
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,135,0.5,0.16955304031229082,0.1025585856528366
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,135,1.0,0.22817282432478447,0.05251372654536324
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,180,0.5,0.1891838714031231,0.01900986275432015
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,180,1.0,0.15526454452516572,0.01762470221895346
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,225,0.5,0.21334204053356368,0.5576118049127392
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,225,1.0,0.19435859681818143,0.4758457883146414
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,270,0.5,0.10662133064479068,0.14468644644732964
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,270,1.0,0.1299675774254153,0.11233221158306317
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,315,0.5,0.1725071071868395,0.4614105645619113
omitted,selection,forward,retrieval,direction,0.5,57,specimen_57,60,315,1.0,0.15862253618116004,0.3024667102934395
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,0,1.0,0.1727179275876296,0.09301146299782426
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,45,0.5,0.13555693548170925,0.008318904391332427
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,45,1.0,0.11016213475052983,0.025566805787415103
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,90,0.5,0.1921620161371328,0.05226667351424874
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,90,1.0,0.16704629754683176,0.15145417957485896
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,135,0.5,0.11008698290630829,0.006569458703900133
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,135,1.0,0.11354381119538286,0.023424557422976666
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,180,0.5,0.15882153887728415,0.061624003929508175
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,180,1.0,0.19257857355024588,0.11131165835753082
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,225,0.5,0.15969351575285554,0.05099292906992403
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,225,1.0,0.12014881327489273,0.024626182126390228
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,270,0.5,0.13338022798982618,0.0005242630024124839
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,270,1.0,0.18261168531482816,0.10563279093394562
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,315,0.5,0.14322782701700867,0.02079468215676883
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,20,315,1.0,0.19003893492359047,0.10591065308331293
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,45,0.5,0.1275792662137054,0.18618469799958937
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,45,1.0,0.18053079787301848,0.20598893696551301
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,90,1.0,0.16374492575912725,0.0277977188962355
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,135,0.5,0.13102465100375396,0.1793506987696183
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,135,1.0,0.12606555396884103,0.2074878245898646
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,180,0.5,0.17627215685303285,0.48288902204341966
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,180,1.0,0.158858016179145,0.2872550300714768
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,225,0.5,0.14526964272771756,0.1618245141216561
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,225,1.0,0.10286081232048173,0.12879253604583973
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,270,0.5,0.14640942787469566,0.0748960977192441
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,270,1.0,0.27415700889120576,0.15453822102415327
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,315,0.5,0.1329087061054163,0.2267685870196714
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,40,315,1.0,0.22905623306840572,0.4944737562020316
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,0,0.5,0.242650347190418,0.22966210103546825
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,0,1.0,0.2974947855050282,0.3589391154068017
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,45,0.5,0.1303942824246028,0.041272550143119036
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,45,1.0,0.14198073808000336,0.13873332586607612
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,90,0.5,0.2824517162290782,0.5789720110402639
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,90,1.0,0.2106082312090697,0.0738867311890492
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,135,0.5,0.126743638050292,0.08256756577122903
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,135,1.0,0.11326533447502891,0.01872683231155947
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,180,0.5,0.14412467108710372,0.07455768268402774
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,180,1.0,0.19482631729247837,0.31684073079759634
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,225,0.5,0.16969736983598308,0.25342712966565784
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,225,1.0,0.13994147049051103,0.2614654627384938
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,270,0.5,0.13589769156180778,0.04829937614866231
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,270,1.0,0.18613473927504307,0.074066228551815
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,315,0.5,0.1457770170293652,0.26862579508499973
omitted,selection,forward,retrieval,repeat,0.5,10,specimen_10,60,315,1.0,0.11621726994741288,0.14554060042759498
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,0,1.0,0.14959949492334862,0.008398341840928858
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,45,0.5,0.14750488326372665,0.01785559975129214
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,45,1.0,0.13625345770066874,0.004998208236139945
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,90,0.5,0.1575853468089204,0.04497963428382401
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,90,1.0,0.16139878926478216,0.09463253685389716
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,135,0.5,0.1458044157552156,0.009600997185336468
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,135,1.0,0.13100773230519897,0.002459788357182635
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,180,0.5,0.15506817131071673,0.009417659107866544
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,180,1.0,0.15359670972471368,0.02604549672822934
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,225,0.5,0.13372601667815512,0.005210651893598817
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,225,1.0,0.11128172199254156,0.016340886672868593
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,270,0.5,0.12986427273166856,0.0027273759218607863
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,270,1.0,0.2215205443151155,0.21558984044992302
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,315,0.5,0.1542299011461514,0.06948844523813513
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,20,315,1.0,0.12535362071281955,0.009752934382422751
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,45,0.5,0.11755656726467116,0.0015255448787991899
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,45,1.0,0.14410427733786604,0.020915920943198607
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,90,1.0,0.12405609889963964,0.009919166379173339
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,135,0.5,0.1403875823316668,0.03848132023617734
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,135,1.0,0.11294805158741521,0.003875051099486493
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,180,0.5,0.17401343119143312,0.034212325165597746
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,180,1.0,0.17185875479544968,0.12288472954558455
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,225,0.5,0.14999969067831065,0.14481766158523635
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,225,1.0,0.12972947293307902,0.032584953545019335
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,270,0.5,0.16198428998152528,0.08870433572591319
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,270,1.0,0.16381866324263597,0.03646867480506266
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,315,0.5,0.13323167121629917,0.09836344187726187
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,40,315,1.0,0.13549792948389436,0.009451392214923748
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,0,0.5,0.13706789674969197,0.017448374065152983
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,0,1.0,0.14261971541764698,0.016043617305532
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,45,0.5,0.17454222461488156,0.21208592049894825
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,45,1.0,0.193058585375422,0.21112668734301288
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,90,0.5,0.1229531357499543,0.1560486527753726
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,90,1.0,0.14266469572436555,0.17494234223062466
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,135,0.5,0.16955304031229082,0.1025585856528366
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,135,1.0,0.22817282432478447,0.05251372654536324
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,180,0.5,0.1891838714031231,0.01900986275432015
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,180,1.0,0.15526454452516572,0.01762470221895346
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,225,0.5,0.21334204053356368,0.5576118049127392
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,225,1.0,0.19435859681818143,0.4758457883146414
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,270,0.5,0.10662133064479068,0.14468644644732964
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,270,1.0,0.1299675774254153,0.11233221158306317
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,315,0.5,0.1725071071868395,0.4614105645619113
omitted,selection,forward,retrieval,repeat,0.5,57,specimen_57,60,315,1.0,0.15862253618116004,0.3024667102934395
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,0,1.0,0.1727179275876296,0.09301146299782426
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,45,0.5,0.13555693548170925,0.008318904391332427
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,45,1.0,0.11016213475052983,0.025566805787415103
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,90,0.5,0.1921620161371328,0.05226667351424874
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,90,1.0,0.16704629754683176,0.15145417957485896
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,135,0.5,0.11008698290630829,0.006569458703900133
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,135,1.0,0.11354381119538286,0.023424557422976666
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,180,0.5,0.15882153887728415,0.061624003929508175
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,180,1.0,0.19257857355024588,0.11131165835753082
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,225,0.5,0.15969351575285554,0.05099292906992403
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,225,1.0,0.12014881327489273,0.024626182126390228
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,270,0.5,0.13338022798982618,0.0005242630024124839
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,270,1.0,0.18261168531482816,0.10563279093394562
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,315,0.5,0.14322782701700867,0.02079468215676883
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,20,315,1.0,0.19003893492359047,0.10591065308331293
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,45,0.5,0.1275792662137054,0.18618469799958937
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,45,1.0,0.18053079787301848,0.20598893696551301
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,90,1.0,0.16374492575912725,0.0277977188962355
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,135,0.5,0.13102465100375396,0.1793506987696183
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,135,1.0,0.12606555396884103,0.2074878245898646
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,180,0.5,0.17627215685303285,0.48288902204341966
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,180,1.0,0.158858016179145,0.2872550300714768
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,225,0.5,0.14526964272771756,0.1618245141216561
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,225,1.0,0.10286081232048173,0.12879253604583973
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,270,0.5,0.14640942787469566,0.0748960977192441
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,270,1.0,0.27415700889120576,0.15453822102415327
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,315,0.5,0.1329087061054163,0.2267685870196714
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,40,315,1.0,0.22905623306840572,0.4944737562020316
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,0,0.5,0.242650347190418,0.22966210103546825
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,0,1.0,0.2974947855050282,0.3589391154068017
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,45,0.5,0.1303942824246028,0.041272550143119036
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,45,1.0,0.14198073808000336,0.13873332586607612
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,90,0.5,0.2824517162290782,0.5789720110402639
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,90,1.0,0.2106082312090697,0.0738867311890492
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,135,0.5,0.126743638050292,0.08256756577122903
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,135,1.0,0.11326533447502891,0.01872683231155947
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,180,0.5,0.14412467108710372,0.07455768268402774
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,180,1.0,0.19482631729247837,0.31684073079759634
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,225,0.5,0.16969736983598308,0.25342712966565784
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,225,1.0,0.13994147049051103,0.2614654627384938
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,270,0.5,0.13589769156180778,0.04829937614866231
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,270,1.0,0.18613473927504307,0.074066228551815
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,315,0.5,0.1457770170293652,0.26862579508499973
omitted,selection,forward,retrieval,single,0.5,10,specimen_10,60,315,1.0,0.11621726994741288,0.14554060042759498
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,0,1.0,0.14959949492334862,0.008398341840928858
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,45,0.5,0.14750488326372665,0.01785559975129214
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,45,1.0,0.13625345770066874,0.004998208236139945
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,90,0.5,0.1575853468089204,0.04497963428382401
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,90,1.0,0.16139878926478216,0.09463253685389716
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,135,0.5,0.1458044157552156,0.009600997185336468
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,135,1.0,0.13100773230519897,0.002459788357182635
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,180,0.5,0.15506817131071673,0.009417659107866544
